iteration logLik alpha alpha_p alpha_a beta beta_p beta_a delta delta_p delta_a rSC rSC_p rSC_a rInfAA rInfAA_p rInfAA_a rInfAC rInfAC_p rInfAC_a rInfSC rInfSC_p rInfSC_a data_p data_a
4400 -6766.58 0.00243815 40 7 0.362115 40 9 1 0 0 0.424778 40 11 1 0 0 1 0 0 0.899879 40 12 138320 112283
4440 -6775.79 0.00143473 40 10 0.392303 40 11 1 0 0 0.499886 40 14 1 0 0 1 0 0 0.865698 40 10 138320 112151
4480 -6745.92 0.00229962 40 10 0.342195 40 10 1 0 0 0.453112 40 9 1 0 0 1 0 0 0.993805 40 13 138320 112087
4520 -6768.59 0.00163249 40 8 0.371674 40 7 1 0 0 0.563279 40 11 1 0 0 1 0 0 0.861148 40 10 138320 112144
4560 -6776.36 0.00204435 40 7 0.350149 40 6 1 0 0 0.506638 40 8 1 0 0 1 0 0 0.889568 40 8 138320 112176
4600 -6786.05 0.00164643 40 8 0.369816 40 14 1 0 0 0.478531 40 10 1 0 0 1 0 0 0.899617 40 10 138320 112284
4640 -6781.58 0.00277347 40 9 0.397869 40 7 1 0 0 0.426501 40 8 1 0 0 1 0 0 0.815508 40 18 138320 112163
4680 -6769.19 0.00162888 40 6 0.369995 40 5 1 0 0 0.476132 40 9 1 0 0 1 0 0 0.895973 40 9 138320 112294
4720 -6775.2 0.00208058 40 8 0.32587 40 11 1 0 0 0.465853 40 8 1 0 0 1 0 0 0.85143 40 14 138320 112444
4760 -6772.16 0.00154681 40 12 0.35423 40 9 1 0 0 0.468598 40 12 1 0 0 1 0 0 0.952386 40 10 138320 112417
4800 -6775.79 0.00193099 40 11 0.430597 40 9 1 0 0 0.49461 40 9 1 0 0 1 0 0 0.796651 40 10 138320 112149
4840 -6794.53 0.00206322 40 7 0.393614 40 9 1 0 0 0.474661 40 12 1 0 0 1 0 0 0.819757 40 3 138320 112389
4880 -6753.63 0.00179061 40 10 0.338025 40 16 1 0 0 0.510828 40 10 1 0 0 1 0 0 1.00647 40 15 138320 112210
4920 -6768.39 0.00136272 40 8 0.353888 40 9 1 0 0 0.489907 40 14 1 0 0 1 0 0 0.922958 40 10 138320 112141
4960 -6760.13 0.00262314 40 6 0.308768 40 5 1 0 0 0.492725 40 7 1 0 0 1 0 0 1.08469 40 11 138320 112102
