iteration logLik alpha alpha_p alpha_a beta beta_p beta_a delta delta_p delta_a rSC rSC_p rSC_a rInfAA rInfAA_p rInfAA_a rInfAC rInfAC_p rInfAC_a rInfSC rInfSC_p rInfSC_a data_p data_a
5880 -6852.39 0.00246845 40 9 0.0923747 40 7 1 0 0 2.60842 40 9 1 0 0 1 0 0 1.84469 40 8 141120 113809
5920 -6829.89 0.00149357 40 8 0.101116 40 9 1 0 0 2.6464 40 8 1 0 0 1 0 0 1.82237 40 17 141120 113425
5960 -6853.68 0.00172432 40 6 0.103331 40 7 1 0 0 2.30713 40 9 1 0 0 1 0 0 1.95941 40 11 141120 113600
6000 -6852.81 0.00149485 40 11 0.0974953 40 8 1 0 0 2.19296 40 14 1 0 0 1 0 0 2.03822 40 9 141120 113778
6040 -6842.89 0.00127186 40 10 0.114407 40 10 1 0 0 2.73074 40 11 1 0 0 1 0 0 1.57001 40 10 141120 113429
6080 -6827.58 0.00233312 40 12 0.112988 40 12 1 0 0 2.34421 40 14 1 0 0 1 0 0 1.7648 40 9 141120 113813
6120 -6851.1 0.00143939 40 7 0.119787 40 9 1 0 0 2.28469 40 13 1 0 0 1 0 0 1.73511 40 12 141120 113753
6160 -6867.82 0.00147305 40 9 0.104353 40 8 1 0 0 2.24176 40 13 1 0 0 1 0 0 2.01497 40 12 141120 113432
6200 -6860.99 0.00150833 40 12 0.123015 40 11 1 0 0 2.54887 40 9 1 0 0 1 0 0 1.53602 40 15 141120 113731
6240 -6844.46 0.0016488 40 8 0.106564 40 7 1 0 0 2.58165 40 11 1 0 0 1 0 0 1.806 40 11 141120 113652
6280 -6853.64 0.00266712 40 10 0.088582 40 11 1 0 0 2.5774 40 13 1 0 0 1 0 0 2.03054 40 15 141120 114109
6320 -6856.21 0.00125018 40 10 0.0994535 40 11 1 0 0 2.65412 40 11 1 0 0 1 0 0 1.73271 40 11 141120 113809
6360 -6865.66 0.00140284 40 11 0.112036 40 8 1 0 0 2.44282 40 9 1 0 0 1 0 0 1.73582 40 11 141120 113548
6400 -6852.57 0.00138744 40 8 0.119283 40 9 1 0 0 2.40898 40 10 1 0 0 1 0 0 1.59906 40 10 141120 113546
6440 -6880.8 0.00195049 40 9 0.126643 40 8 1 0 0 2.04929 40 11 1 0 0 1 0 0 1.58616 40 7 141120 113419
6480 -6850 0.00125143 40 4 0.122904 40 12 1 0 0 2.23472 40 11 1 0 0 1 0 0 1.6568 40 11 141120 113822
6520 -6843.33 0.000905611 40 12 0.106553 40 10 1 0 0 2.53721 40 8 1 0 0 1 0 0 1.70904 40 14 141120 113695
6560 -6851.73 0.00227256 40 11 0.100616 40 11 1 0 0 2.69185 40 9 1 0 0 1 0 0 1.65303 40 11 141120 113654
6600 -6829.72 0.0016149 40 6 0.099495 40 9 1 0 0 2.78188 40 13 1 0 0 1 0 0 1.70114 40 4 141120 113766
6640 -6807.91 0.00121625 40 9 0.105136 40 7 1 0 0 2.91437 40 8 1 0 0 1 0 0 1.67046 40 10 141120 113590
6680 -6856.01 0.00265751 40 8 0.0904947 40 13 1 0 0 2.63213 40 13 1 0 0 1 0 0 1.87016 40 11 141120 113386
6720 -6803.43 0.00127778 40 7 0.0950475 40 3 1 0 0 2.70216 40 6 1 0 0 1 0 0 1.87769 40 7 141120 113836
6760 -6900.04 0.00221285 40 14 0.0970462 40 12 1 0 0 2.50364 40 11 1 0 0 1 0 0 1.76024 40 9 141120 113721
6800 -6835.56 0.000749571 40 13 0.107937 40 13 1 0 0 2.29525 40 8 1 0 0 1 0 0 2.03791 40 9 141120 113510
6840 -6844.21 0.00144422 40 11 0.104395 40 8 1 0 0 2.58667 40 7 1 0 0 1 0 0 1.70039 40 14 141120 113487
6880 -6834.58 0.000995729 40 11 0.100817 40 10 1 0 0 2.5951 40 8 1 0 0 1 0 0 1.91874 40 12 141120 113505
6920 -6843.06 0.00207364 40 8 0.11312 40 14 1 0 0 2.46992 40 9 1 0 0 1 0 0 1.61577 40 12 141120 113808
6960 -6831.98 0.00117928 40 12 0.122691 40 10 1 0 0 2.48738 40 13 1 0 0 1 0 0 1.64381 40 8 141120 113552
7000 -6829.32 0.00107398 40 13 0.116105 40 8 1 0 0 2.37437 40 11 1 0 0 1 0 0 1.73579 40 12 141120 113117
7040 -6847.47 0.00172025 40 9 0.0942056 40 8 1 0 0 2.42206 40 7 1 0 0 1 0 0 1.88018 40 11 141120 113689
7080 -6850.02 0.00148786 40 13 0.0989707 40 9 1 0 0 2.88244 40 6 1 0 0 1 0 0 1.68387 40 8 141120 113601
7120 -6809.28 0.00173656 40 13 0.103729 40 9 1 0 0 2.62602 40 6 1 0 0 1 0 0 1.7448 40 16 141120 113552
7160 -6847 0.00167779 40 7 0.0948755 40 15 1 0 0 2.8561 40 5 1 0 0 1 0 0 1.70111 40 9 141120 113513
7200 -6820.56 0.00182437 40 9 0.11789 40 7 1 0 0 2.38167 40 9 1 0 0 1 0 0 1.69535 40 9 141120 113668
7240 -6883.17 0.00193735 40 11 0.088644 40 10 1 0 0 2.96467 40 11 1 0 0 1 0 0 2.05311 40 12 141120 113639
7280 -6837.87 0.00131566 40 4 0.0987512 40 10 1 0 0 2.5648 40 13 1 0 0 1 0 0 1.77364 40 8 141120 113654
7320 -6838.06 0.00160942 40 6 0.111022 40 9 1 0 0 2.10225 40 10 1 0 0 1 0 0 1.65759 40 6 141120 113851
7360 -6819.12 0.00173449 40 15 0.122457 40 12 1 0 0 2.50629 40 8 1 0 0 1 0 0 1.40076 40 16 141120 113428
7400 -6802.29 0.00161312 40 11 0.1065 40 8 1 0 0 2.56575 40 10 1 0 0 1 0 0 1.7838 40 8 141120 113311
